run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.Expected optimal CIB loss,metrics.CIB loss,metrics.HY,metrics.diff_loss,metrics.converged,metrics.VI of T and T_,metrics.HcYdoT,metrics.Expected optimal HcYdoT,metrics.HT,metrics.Expected optimal HT,metrics.diff_q,metrics.penalty,metrics.Expected optimal HTcondX,metrics.HTcondX,metrics.Final CIB loss,params.max iter,params.lr,params.Expected optimal q,params.r_y,params.end_lr_factor,params.Learned q,params.temperature,params.eps,params.gamma,params.cooling rate,params.beta,tags.mlflow.source.name,tags.optimizer,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.source.git.commit,tags.loss
8a928221cffa4afe81e75d772f2c835b,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/8a928221cffa4afe81e75d772f2c835b/artifacts,2024-09-13 14:01:58.064000+00:00,2024-09-13 14:02:30.592000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
8759e26343b6489484e414d4456cc5ac,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/8759e26343b6489484e414d4456cc5ac/artifacts,2024-09-13 14:01:21.667000+00:00,2024-09-13 14:01:55.522000+00:00,-0.01804351806640625,-0.0180436372756958,1.3697903156280518,0.0,1.0,3.93540564580519e-08,1.351746678352356,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.0180436372756958,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
b2bfa7a3d36b412785748fef1498d3d6,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/b2bfa7a3d36b412785748fef1498d3d6/artifacts,2024-09-13 14:00:47.338000+00:00,2024-09-13 14:01:19.021000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]]])",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
eec349ead8934859b538a31c2b48e4bd,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/eec349ead8934859b538a31c2b48e4bd/artifacts,2024-09-13 14:00:13.914000+00:00,2024-09-13 14:00:44.692000+00:00,-0.01804351806640625,-0.0180436372756958,1.3697903156280518,0.0,1.0,3.93540564580519e-08,1.351746678352356,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.0180436372756958,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
3d32ce32648445e9a406499af95291c6,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/3d32ce32648445e9a406499af95291c6/artifacts,2024-09-13 13:59:46.304000+00:00,2024-09-13 14:00:11.275000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.9536865876251581,1.3776962757110596,1.3517467975616455,1.3012765645980835,1.5612781047821045,7.185079908822445e-08,0.0,-0.0,0.06515491753816605,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.9700],
         [0.0200, 0.0000]],

        [[0.0000, 0.0300],
         [0.9800, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
629a81f9fb0a4eaba650375e6e5e14ab,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/629a81f9fb0a4eaba650375e6e5e14ab/artifacts,2024-09-13 13:59:15.727000+00:00,2024-09-13 13:59:43.680000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.8634026725689523,1.3776962757110596,1.3517467975616455,1.210992455482483,1.5612781047821045,1.4901161193847656e-08,0.0,-0.0,0.20428569614887238,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.5700],
         [0.9400, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.4300],
         [0.0600, 0.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
f158ae3e0c5544f7bacefbaa7a48652f,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/f158ae3e0c5544f7bacefbaa7a48652f/artifacts,2024-09-13 13:58:40.121000+00:00,2024-09-13 13:59:12.918000+00:00,-0.01804351806640625,-0.0180436372756958,1.3697903156280518,0.0,1.0,3.93540564580519e-08,1.351746678352356,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.0180436372756958,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
df3cf094779c4f53b90b38bf08ca2074,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/df3cf094779c4f53b90b38bf08ca2074/artifacts,2024-09-13 13:58:08.896000+00:00,2024-09-13 13:58:37.456000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.9526419738871033,1.3776962757110596,1.3517467975616455,1.3002318143844604,1.5612781047821045,1.4901161193847656e-08,0.0,-0.0,0.046167969703674316,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.0200],
         [0.9800, 0.0000]],

        [[0.0000, 0.9800],
         [0.0200, 0.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
933f4e35383440cb84012f7cdf9b17c1,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/933f4e35383440cb84012f7cdf9b17c1/artifacts,2024-09-13 13:57:38.784000+00:00,2024-09-13 13:58:06.259000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
822c72d562c7433f810036d31ee98791,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/822c72d562c7433f810036d31ee98791/artifacts,2024-09-13 13:57:05.938000+00:00,2024-09-13 13:57:36.146000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
e6872576cec145c886b296f00f6c8f7d,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/e6872576cec145c886b296f00f6c8f7d/artifacts,2024-09-13 13:56:36.968000+00:00,2024-09-13 13:57:03.324000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
1ccaa7ab068c4e258ae99cb20f723c46,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/1ccaa7ab068c4e258ae99cb20f723c46/artifacts,2024-09-13 13:56:04.301000+00:00,2024-09-13 13:56:34.352000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]]])",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
464bbe83e672431cbfd83bb51cc3feb0,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/464bbe83e672431cbfd83bb51cc3feb0/artifacts,2024-09-13 13:55:34.812000+00:00,2024-09-13 13:56:01.673000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
7ae4d57d9946476182aff03b5861bbff,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/7ae4d57d9946476182aff03b5861bbff/artifacts,2024-09-13 13:55:01.442000+00:00,2024-09-13 13:55:32.211000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.748037784104504,1.3776962757110596,1.3517467975616455,1.0956274271011353,1.5612781047821045,0.0,0.0,-0.0,0.12444542348384857,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 1.0000],
         [0.8900, 0.0000]],

        [[0.0000, 0.0000],
         [0.1100, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
0e1f57a83464483cbf199485acfeb24c,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/0e1f57a83464483cbf199485acfeb24c/artifacts,2024-09-13 13:54:33.139000+00:00,2024-09-13 13:54:58.809000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,-1.1920928955078125e-07,1.0,0.9816204542395806,1.3776962757110596,1.3517467975616455,1.3292101621627808,1.5612781047821045,2.9802322387695312e-08,0.0,-0.0,0.37439727783203125,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.5100],
         [0.4700, 0.0000]],

        [[0.0000, 0.4900],
         [0.5300, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
7ce6cce285d24fda8638173f82a02c2e,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/7ce6cce285d24fda8638173f82a02c2e/artifacts,2024-09-13 13:54:01.499000+00:00,2024-09-13 13:54:30.521000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
8593319f88364e5ab03811b8c90e27cd,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/8593319f88364e5ab03811b8c90e27cd/artifacts,2024-09-13 13:53:24.786000+00:00,2024-09-13 13:53:58.890000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
9b4ddc8735404d44a8f8e894f1e7148d,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/9b4ddc8735404d44a8f8e894f1e7148d/artifacts,2024-09-13 13:52:48.375000+00:00,2024-09-13 13:53:22.094000+00:00,-0.01804351806640625,-0.0180436372756958,1.3697903156280518,0.0,1.0,3.93540564580519e-08,1.351746678352356,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.0180436372756958,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
05d62f5c0dd9476891a7650f2985f2c6,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/05d62f5c0dd9476891a7650f2985f2c6/artifacts,2024-09-13 13:52:16.986000+00:00,2024-09-13 13:52:45.682000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
406369d40a5f4e34906e5f47897068f1,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/406369d40a5f4e34906e5f47897068f1/artifacts,2024-09-13 13:51:43.238000+00:00,2024-09-13 13:52:14.303000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.8338473445792545,1.3776962757110596,1.3517467975616455,1.1814372539520264,1.5612781047821045,4.214684778958144e-08,0.0,-0.0,0.12389212101697922,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.4400],
         [0.0000, 0.0000]],

        [[0.0000, 0.5600],
         [1.0000, 0.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
42360b5b00dd4716bd87338b9ebf7aed,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/42360b5b00dd4716bd87338b9ebf7aed/artifacts,2024-09-13 13:51:12.630000+00:00,2024-09-13 13:51:40.583000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.978876932803872,1.3776962757110596,1.3517467975616455,1.326466679573059,1.5612781047821045,6.143906006172983e-08,0.0,-0.0,0.32050782442092896,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.2500],
         [0.7000, 0.0000]],

        [[0.0000, 0.7500],
         [0.3000, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
61bb5090b2d247b496db145f1c9ab384,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/61bb5090b2d247b496db145f1c9ab384/artifacts,2024-09-13 13:50:38.925000+00:00,2024-09-13 13:51:09.985000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
2f4e93c8c607475c9b3d139b129996a1,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/2f4e93c8c607475c9b3d139b129996a1/artifacts,2024-09-13 13:50:06.388000+00:00,2024-09-13 13:50:36.298000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
cea698e79db44d2aaee8950fc78fe0a0,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/cea698e79db44d2aaee8950fc78fe0a0/artifacts,2024-09-13 13:49:33.633000+00:00,2024-09-13 13:50:03.537000+00:00,-0.01804351806640625,-0.0180436372756958,1.3697903156280518,0.0,1.0,3.93540564580519e-08,1.351746678352356,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.0180436372756958,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
6632a9c2b0094f7eb37b18485fab2cd8,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/6632a9c2b0094f7eb37b18485fab2cd8/artifacts,2024-09-13 13:49:05.210000+00:00,2024-09-13 13:49:30.924000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
130940f10c434f26823bf93eeae49579,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/130940f10c434f26823bf93eeae49579/artifacts,2024-09-13 13:48:39.827000+00:00,2024-09-13 13:49:02.368000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.9290006913038633,1.3776962757110596,1.3517467975616455,1.2765907049179077,1.5612781047821045,0.0,0.0,-0.0,0.31589463353157043,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.6200],
         [0.7700, 0.0000]],

        [[0.0000, 0.3800],
         [0.2300, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]]], grad_fn=<RoundBackward1>)",10.0,1e-05,1.0,0.99,inf,tests/pgd_cib_confounded_addition_sagd.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,a4240a84a581dce08d479925edfdd83e73442e39,wCIB
